employee_id,mgr_vol_loo,promo_rate,obs_days
E11646,1.0,0.0,730
E11647,0.0,0.0,730
E11648,0.0,0.0,301
E11649,0.0,0.3333333333333333,730
E11650,0.0,0.0,730
E11651,0.0,0.0,210
E11652,0.0,0.0,460
E11653,0.1,0.0,730
E11654,0.0,0.3333333333333333,730
E11655,0.0,0.0,730
E11656,0.0,0.0,730
E11657,0.0,0.0,730
E11658,0.0,0.3333333333333333,730
E11659,,0.0,730
E11660,0.25,0.5,333
E11661,0.0,0.0,730
E11662,0.0,0.0,304
E11663,0.0,0.0,730
E11664,0.0,1.0,291
E11665,0.0,0.0,730
E11666,0.25,0.0,730
E11667,0.5,0.0,730
E11668,0.3333333333333333,0.0,730
E11669,0.25,0.6666666666666666,730
E11670,0.0,0.0,730
E11671,0.3333333333333333,0.0,730
E11672,0.0,0.0,730
E11673,0.0,0.3333333333333333,730
E11674,0.0,0.0,730
E11675,0.0,0.3333333333333333,730
E11676,0.25,1.0,186
E11677,0.1,0.3333333333333333,730
E11678,0.0,0.6666666666666666,730
E11679,,0.0,730
E11680,0.0,0.0,730
E11681,0.0,0.0,730
E11682,0.0,0.0,730
E11683,0.0,0.0,730
E11684,,0.3333333333333333,730
E11685,0.0,0.0,730
E11686,0.0,0.0,730
E11687,0.0,0.0,730
E11688,0.0,0.3333333333333333,730
E11689,0.0,0.0,730
E11690,,0.0,730
E11691,0.0,0.0,730
E11692,1.0,0.0,730
E11693,0.0,0.0,730
E11694,,0.0,730
E11695,,0.0,381
E11696,0.16666666666666666,0.3333333333333333,730
E11697,0.5,0.0,292
E11698,0.0,0.0,730
E11699,,0.0,730
E11700,0.0,0.0,730
E11701,0.0,0.0,186
E11702,0.0,0.0,730
E11703,0.25,0.0,730
E11704,0.0,0.0,730
E11705,,0.0,473
E11706,0.0,0.0,730
E11707,0.4,0.0,730
E11708,0.0,0.0,730
E11709,0.0,0.0,730
E11710,0.2,0.3333333333333333,730
E11711,0.0,0.3333333333333333,730
E11712,0.16666666666666666,0.3333333333333333,730
E11713,0.0,0.0,495
E11714,,0.0,730
E11715,0.0,0.0,730
E11716,0.0,0.0,188
E11717,1.0,0.0,188
E11718,0.0,0.3333333333333333,730
E11719,0.0,0.3333333333333333,730
E11720,0.1,0.0,730
E11721,,0.3333333333333333,730
E11722,0.0,0.0,730
E11723,0.0,0.3333333333333333,730
E11724,0.0,0.3333333333333333,730
E11725,0.0,0.3333333333333333,730
E11726,0.0,0.3333333333333333,730
E11727,,0.0,186
E11728,0.25,0.0,730
E11729,0.25,0.0,730
E11730,0.0,0.0,186
E11731,0.0,0.0,730
E11732,0.0,0.0,730
E11733,0.5,0.0,730
E11734,0.25,0.0,730
E11735,0.0,0.3333333333333333,730
E11736,0.14285714285714285,0.0,730
E11737,0.0,0.0,186
E11738,0.0,0.0,730
E11739,0.0,0.3333333333333333,730
E11740,0.1111111111111111,0.3333333333333333,730
E11741,0.0,0.0,730
E11742,0.08333333333333333,0.0,730
E11743,0.5,0.0,730
E11744,0.0,0.0,730
E11745,0.0,0.0,730
E11746,0.0,0.0,730
E11747,0.0,0.0,730
E11748,0.0,0.0,730
E11749,0.0,0.0,186
E11750,0.0,0.6666666666666666,730
E11751,0.0,0.3333333333333333,730
E11752,0.0,0.3333333333333333,730
E11753,0.16666666666666666,0.0,730
E11754,0.0,0.0,730
E11755,0.14285714285714285,0.0,730
E11756,0.0,0.0,730
E11757,0.0,0.0,730
E11758,0.0,0.0,730
E11759,0.0,0.0,730
E11760,,0.3333333333333333,730
E11761,,0.3333333333333333,730
E11762,0.0,0.0,730
E11763,,0.0,242
E11764,,0.3333333333333333,730
E11765,0.25,0.0,730
E11766,0.0,0.0,730
E11767,0.16666666666666666,0.0,730
E11768,0.0,0.6666666666666666,730
E11769,0.0,0.6666666666666666,730
E11770,0.5,0.0,730
E11771,0.0,0.3333333333333333,730
E11772,0.4,0.0,655
E11773,,0.0,192
E11774,0.0,0.0,730
E11775,0.0,0.0,186
E11776,0.0,0.3333333333333333,730
E11777,0.0,0.0,730
E11778,1.0,0.3333333333333333,730
E11779,0.6666666666666666,0.3333333333333333,697
E11780,,0.3333333333333333,730
E11781,0.0,0.0,730
E11782,0.125,0.0,730
E11783,0.0,0.0,730
E11784,0.0,0.0,730
E11785,0.0,0.0,730
E11786,0.0,0.0,730
E11787,0.0,0.0,730
E11788,0.0,0.0,730
E11789,0.15384615384615385,0.0,730
E11790,0.0,0.3333333333333333,730
E11791,0.0,0.0,611
E11792,0.0,0.3333333333333333,730
E11793,,0.6666666666666666,730
E11794,0.0,0.0,730
E11795,0.25,0.0,730
E11796,0.0,0.0,730
E11797,0.0,0.3333333333333333,613
E11798,0.25,0.0,730
E11799,0.1111111111111111,0.0,730
E11800,0.2,0.3333333333333333,730
E11801,0.0,0.0,730
E11802,0.0,0.0,730
E11803,0.0,0.0,347
E11804,0.3333333333333333,0.3333333333333333,730
E11805,0.25,0.0,730
E11806,0.0,0.3333333333333333,730
E11807,0.0,0.0,730
E11808,0.0,0.3333333333333333,730
E11809,0.0,0.3333333333333333,730
E11810,0.0,0.3333333333333333,730
E11811,0.25,0.0,730
E11812,0.2,0.3333333333333333,730
E11813,,0.0,730
E11814,0.0,0.3333333333333333,730
E11815,0.0,0.0,730
E11816,0.09090909090909091,0.0,730
E11817,0.0,0.0,730
E11818,0.0,0.0,730
E11819,0.0,0.0,730
E11820,0.0,0.3333333333333333,730
E11821,0.0,0.0,730
E11822,0.0,0.0,730
E11823,0.125,0.0,730
E11824,0.0,0.0,730
E11825,0.0,0.0,730
E11826,0.25,0.3333333333333333,730
E11827,0.0,0.6666666666666666,730
E11828,,0.0,601
E11829,0.0,0.0,730
E11830,0.25,0.0,730
E11831,0.3333333333333333,0.0,730
E11832,0.0,0.3333333333333333,730
E11833,,0.0,196
E11834,0.0,0.3333333333333333,730
E11835,0.14285714285714285,0.0,730
E11836,0.14285714285714285,0.0,730
E11837,0.14285714285714285,0.0,730
E11838,0.0,0.0,730
E11839,0.3333333333333333,0.0,730
E11840,,0.3333333333333333,730
E11841,0.0,0.0,730
E11842,0.05,0.0,730
E11843,0.125,0.0,730
E11844,0.0,0.0,730
E11845,0.5,0.0,730
E11846,0.5,0.0,368
E11847,0.2,0.0,730
E11848,0.0,0.0,730
E11849,0.5,0.0,730
E11850,0.0,0.0,730
E11851,0.0,0.6666666666666666,730
E11852,,0.0,730
E11853,0.0,0.3333333333333333,730
E11854,0.0,0.3333333333333333,730
E11855,0.0,0.3333333333333333,730
E11856,0.0,0.3333333333333333,730
E11857,0.0,0.0,197
E11858,,0.0,284
E11859,0.0,0.0,730
E11860,0.0,0.0,730
E11861,0.0,0.0,730
E11862,0.14285714285714285,0.0,730
E11863,0.0,0.0,645
E11864,,0.0,730
E11865,0.0,0.6666666666666666,730
E11866,0.5,0.0,193
E11867,0.0,0.0,730
E11868,0.0,0.0,730
E11869,0.16666666666666666,0.6666666666666666,730
E11870,0.0,0.0,730
E11871,0.0,0.0,333
E11872,0.0,0.0,730
E11873,0.0,0.0,242
E11874,0.0,0.0,730
E11875,0.3333333333333333,0.0,730
E11876,0.0,0.0,730
E11877,1.0,0.0,730
E11878,0.0,0.0,730
E11879,0.0,0.0,193
E11880,0.25,0.0,730
E11881,0.0,0.3333333333333333,620
E11882,0.0,0.0,730
E11883,,0.3333333333333333,730
E11884,0.25,0.0,730
E11885,0.0,0.0,424
E11886,0.0,0.0,730
E11887,0.0,0.0,730
E11888,0.0,0.0,730
E11889,0.0,0.0,730
E11890,0.0,0.6666666666666666,730
E11891,0.0,0.0,730
E11892,0.2,0.0,730
E11893,0.0,0.0,730
E11894,0.11764705882352941,0.3333333333333333,730
E11895,,0.0,730
E11896,0.2,0.0,200
E11897,0.0,0.3333333333333333,730
E11898,,0.5,366
E11899,,0.0,212
E11900,0.14285714285714285,0.3333333333333333,730
E11901,0.15384615384615385,0.3333333333333333,730
E11902,0.0,0.0,500
E11903,0.0,0.6666666666666666,730
E11904,0.0,0.0,355
E11905,0.0,0.3333333333333333,522
E11906,,0.0,730
E11907,0.0,0.0,730
E11908,0.0,0.0,730
E11909,0.0,0.0,730
E11910,0.0,0.6666666666666666,730
E11911,,0.3333333333333333,730
E11912,,0.0,730
E11913,0.1,0.6666666666666666,730
E11914,0.0,0.0,730
E11915,0.0,0.0,730
E11916,0.3333333333333333,0.6666666666666666,730
E11917,0.0,0.0,730
E11918,0.14285714285714285,0.0,730
E11919,0.0,0.0,515
E11920,0.0,0.0,730
E11921,0.0,0.0,730
E11922,0.25,0.3333333333333333,730
E11923,0.0,0.0,614
E11924,,0.0,730
E11925,0.0,1.0,200
E11926,0.0,0.0,730
E11927,0.0,0.0,730
E11928,0.0,0.0,730
E11929,0.3333333333333333,0.3333333333333333,730
E11930,0.0,0.0,730
E11931,0.3333333333333333,0.0,730
E11932,0.14285714285714285,0.0,730
E11933,0.0,0.0,298
E11934,1.0,0.0,730
E11935,0.0,0.0,730
E11936,0.125,0.3333333333333333,730
E11937,0.0,0.0,515
E11938,0.14285714285714285,0.0,730
E11939,,0.0,730
E11940,0.25,0.0,730
E11941,0.0,0.3333333333333333,730
E11942,0.0,0.0,730
E11943,0.0,0.3333333333333333,730
E11944,,0.0,730
E11945,0.0,0.0,730
E11946,0.5,0.3333333333333333,730
E11947,0.2,0.0,730
E11948,0.0,0.0,730
E11949,0.0,0.0,638
E11950,0.0,0.0,730
E11951,0.0,0.3333333333333333,730
E11952,0.0,0.3333333333333333,730
E11953,0.2857142857142857,0.0,730
E11954,0.0,0.0,608
E11955,0.0,0.3333333333333333,730
E11956,0.0,0.0,212
E11957,0.034482758620689655,0.0,730
E11958,0.0,0.0,209
E11959,0.0,0.0,730
E11960,0.0,0.0,730
E11961,0.0,0.6666666666666666,730
E11962,,0.3333333333333333,730
E11963,0.5,0.0,730
E11964,0.0,0.0,730
E11965,0.2,0.0,730
E11966,0.0,0.0,730
E11967,0.0,0.0,730
E11968,0.0,0.0,730
E11969,0.0,0.0,730
E11970,0.16666666666666666,0.0,242
E11971,0.0,0.0,730
E11972,0.2,0.0,730
E11973,0.2,0.0,730
E11974,0.0,0.3333333333333333,730
E11975,0.0,0.3333333333333333,730
E11976,0.0,0.3333333333333333,730
E11977,0.0,0.3333333333333333,730
E11978,0.0,0.0,730
E11979,0.0,0.3333333333333333,730
E11980,0.0,0.3333333333333333,730
E11981,0.0,0.0,333
E11982,0.5,0.0,730
E11983,0.0,0.0,730
E11984,0.0,0.3333333333333333,730
E11985,1.0,0.0,473
E11986,0.5,0.3333333333333333,730
E11987,0.25,0.0,730
E11988,0.0,0.0,365
E11989,0.3333333333333333,0.0,730
E11990,0.2857142857142857,0.0,730
E11991,0.0,0.3333333333333333,730
E11992,0.0,0.3333333333333333,730
E11993,0.0,0.0,730
E11994,0.0,0.3333333333333333,730
E11995,,0.3333333333333333,730
E11996,0.1111111111111111,0.0,730
E11997,0.0,0.0,538
E11998,0.0,0.3333333333333333,730
E11999,,0.0,730
E12000,,0.0,730
E12001,0.0,0.0,730
E12002,0.0,0.0,730
E12003,0.0,0.0,730
E12004,0.1111111111111111,0.3333333333333333,730
E12005,,0.0,730
E12006,0.0,0.0,730
E12007,0.14285714285714285,0.3333333333333333,730
E12008,,0.3333333333333333,730
E12009,0.125,0.0,730
E12010,0.0,0.3333333333333333,730
E12011,0.0,0.6666666666666666,730
E12012,0.0,0.0,730
E12013,0.2,0.0,730
E12014,0.25,0.6666666666666666,730
E12015,0.0,0.0,730
E12016,0.0,0.3333333333333333,730
E12017,0.0,0.0,730
E12018,0.0,0.0,730
E12019,,0.0,730
E12020,1.0,0.5,375
E12021,0.0,0.3333333333333333,730
E12022,0.05263157894736842,0.0,730
E12023,,0.3333333333333333,730
E12024,0.0,0.0,730
E12025,0.0,0.3333333333333333,730
E12026,0.0,0.6666666666666666,730
E12027,0.0,0.0,730
E12028,0.0,0.0,730
E12029,0.0,0.0,730
E12030,0.0,0.0,730
E12031,,0.3333333333333333,730
E12032,0.0,0.0,730
E12033,0.1,0.3333333333333333,730
E12034,0.0,0.0,209
E12035,,0.0,730
E12036,0.5,0.0,256
E12037,0.0,0.0,730
E12038,0.0,0.0,730
E12039,0.0,0.0,341
E12040,0.0,0.3333333333333333,730
E12041,0.0,0.0,730
E12042,0.0,0.0,730
E12043,0.0,0.6666666666666666,515
E12044,0.0,0.0,730
E12045,0.0,0.0,730
E12046,0.0,0.3333333333333333,730
E12047,0.0,0.3333333333333333,730
E12048,1.0,0.0,522
E12049,0.0,0.0,730
E12050,0.0,0.3333333333333333,730
E12051,0.0,0.0,329
E12052,0.0,0.0,730
E12053,0.5,0.0,730
E12054,0.0,0.0,730
E12055,0.027777777777777776,0.0,730
E12056,0.0,0.0,730
E12057,0.0,0.0,730
E12058,0.0,0.3333333333333333,730
E12059,0.0,0.0,730
E12060,0.0,0.6666666666666666,730
E12061,0.0,0.0,730
E12062,0.0,0.3333333333333333,730
E12063,0.14285714285714285,0.0,730
E12064,0.0,0.0,730
E12065,0.0,0.0,211
E12066,0.0,0.0,730
E12067,0.0,0.0,730
E12068,0.0,0.0,730
E12069,0.0,0.0,730
E12070,0.0,0.5,730
E12071,0.0,0.0,730
E12072,0.0,0.0,730
E12073,0.25,0.5,730
E12074,0.0,0.0,730
E12075,0.14285714285714285,0.0,730
E12076,0.0,0.0,730
E12077,0.0,0.5,730
E12078,0.0,0.0,730
E12079,0.0,0.5,730
E12080,0.0,0.0,730
E12081,,0.0,730
E12082,,0.5,515
E12083,0.0,0.0,730
E12084,0.25,0.0,730
E12085,0.0,0.0,730
E12086,0.0,0.0,730
E12087,0.0,0.5,692
E12088,0.0,0.5,730
E12089,0.0,0.0,730
E12090,0.5,0.0,625
E12091,0.0,0.0,730
E12092,0.25,0.5,730
E12093,0.5,0.5,730
E12094,0.14285714285714285,0.0,730
E12095,0.0,0.0,730
E12096,0.0,0.0,730
E12097,,0.5,730
E12098,0.0,0.5,730
E12099,0.0,0.0,730
E12100,0.0,0.0,424
E12101,,0.0,730
E12102,0.0,0.5,730
E12103,0.0,0.0,242
E12104,0.0,0.0,730
E12105,0.0,0.0,730
E12106,0.0,0.5,730
E12107,,0.5,730
E12108,0.0,0.0,730
E12109,0.0,1.0,730
E12110,0.0,1.0,730
E12111,,0.5,730
E12112,0.0,0.0,730
E12113,0.0,0.0,730
E12114,0.0,0.0,527
E12115,0.6666666666666666,0.0,730
E12116,0.0,0.5,730
E12117,0.0,0.5,730
E12118,0.0,0.0,730
E12119,0.16666666666666666,0.0,730
E12120,0.0,0.0,730
E12121,0.0,0.0,730
E12122,0.3333333333333333,0.0,730
E12123,,0.0,730
E12124,0.2,0.0,730
E12125,0.0,1.0,730
E12126,0.5,1.0,273
E12127,0.0,0.0,641
E12128,0.0,0.0,730
E12129,0.0,0.5,730
E12130,0.0,0.0,730
E12131,0.0,0.0,730
E12132,0.0,0.0,730
E12133,0.0,0.0,730
E12134,0.3333333333333333,0.5,730
E12135,0.0,0.0,730
E12136,,0.0,730
E12137,0.0,0.5,730
E12138,0.0,0.0,730
E12139,0.0,0.5,730
E12140,0.0,0.0,730
E12141,0.5,0.5,730
E12142,0.0,0.0,452
E12143,,0.0,249
E12144,0.0,0.5,730
E12145,0.3333333333333333,0.0,216
E12146,0.5,0.0,730
E12147,0.047619047619047616,0.0,730
E12148,,0.5,730
E12149,0.0,0.0,730
E12150,0.034482758620689655,0.0,730
E12151,0.2,0.0,214
E12152,0.125,0.0,730
E12153,0.0,0.5,730
E12154,0.5,0.0,730
E12155,0.0,0.0,386
E12156,0.0,0.0,730
E12157,0.09090909090909091,0.5,730
E12158,0.0,0.0,730
E12159,,0.0,730
E12160,,0.0,730
E12161,0.0,0.0,499
E12162,0.1,0.5,730
E12163,0.09090909090909091,0.0,730
E12164,0.0,0.5,730
E12165,0.08695652173913043,0.0,730
E12166,0.0,0.5,730
E12167,0.14285714285714285,0.0,730
E12168,0.0,0.0,730
E12169,0.0,0.5,730
E12170,0.3333333333333333,0.0,730
E12171,0.0,0.5,730
E12172,0.0,0.0,730
E12173,,0.0,562
E12174,0.0,0.0,730
E12175,0.3333333333333333,0.5,730
E12176,0.2,0.0,730
E12177,0.0,0.0,730
E12178,0.0,0.5,730
E12179,0.0,0.0,473
E12180,0.0,0.5,730
E12181,0.0,0.0,730
E12182,0.0,0.0,730
E12183,0.0,0.0,730
E12184,0.0,0.0,730
E12185,0.08695652173913043,0.5,730
E12186,0.0,0.0,730
E12187,0.125,0.0,730
E12188,0.0,0.0,730
E12189,0.0,0.0,558
E12190,0.0,0.5,730
E12191,0.0,1.0,730
E12192,0.0,0.0,730
E12193,0.0,0.0,730
E12194,0.0,0.0,464
E12195,0.0,0.0,424
E12196,,0.0,730
E12197,0.0,0.0,730
E12198,0.0,0.5,730
E12199,0.25,0.0,730
E12200,0.0,0.5,730
E12201,0.0,0.0,730
E12202,0.14285714285714285,0.0,396
E12203,0.0,0.0,730
E12204,1.0,0.0,730
E12205,0.0,0.0,730
E12206,0.0,0.0,220
E12207,0.0,0.0,730
E12208,,0.0,730
E12209,0.0,0.5,730
E12210,,0.0,730
E12211,0.11764705882352941,0.0,730
E12212,0.0,0.0,730
E12213,0.0,0.5,730
E12214,0.0,0.0,515
E12215,0.0,0.0,730
E12216,0.0,0.5,730
E12217,0.0,0.0,730
E12218,0.0,0.0,730
E12219,0.5,0.5,730
E12220,0.0,0.0,730
E12221,,0.0,730
E12222,0.0,0.0,669
E12223,0.0,0.0,730
E12224,0.0,0.0,730
E12225,0.5,0.0,730
E12226,0.0,0.5,730
E12227,0.0,0.0,730
E12228,0.4,0.5,730
E12229,0.0,0.0,730
E12230,0.0,0.0,730
E12231,0.0,0.5,730
E12232,0.0,0.0,730
E12233,0.0,0.0,730
E12234,0.16666666666666666,0.0,730
E12235,0.5,0.5,730
E12236,0.0,0.0,730
E12237,0.3333333333333333,0.0,730
E12238,0.0,0.5,730
E12239,0.0,0.5,730
E12240,0.0,0.5,730
E12241,0.0,0.0,326
E12242,0.0,0.0,730
E12243,0.0,0.0,730
E12244,0.0,0.5,730
E12245,0.08333333333333333,0.5,730
E12246,0.5,0.0,730
E12247,0.0,0.0,730
E12248,0.14285714285714285,0.5,730
E12249,0.5,0.0,730
E12250,0.0,0.5,730
E12251,,0.0,730
E12252,0.0,0.0,730
E12253,0.0,0.0,730
E12254,0.0,0.5,730
E12255,0.0,0.5,730
E12256,0.0,0.5,730
E12257,0.2857142857142857,0.0,730
E12258,,0.0,240
E12259,0.0,0.0,730
E12260,0.0,0.0,730
E12261,,0.0,730
E12262,0.0,0.5,730
E12263,0.0,0.0,730
E12264,0.0,0.5,730
E12265,,0.0,577
E12266,,0.0,641
E12267,,0.0,730
E12268,0.0,0.5,730
E12269,0.0,0.0,730
E12270,0.25,0.0,730
E12271,0.1,0.0,730
E12272,0.0,0.0,730
E12273,0.0,0.5,730
E12274,0.0,0.0,730
E12275,0.14285714285714285,0.0,730
E12276,0.125,0.0,730
E12277,0.0,0.0,730
E12278,,0.5,730
E12279,0.16666666666666666,0.0,730
E12280,0.0,0.0,730
E12281,0.0,0.5,730
E12282,0.0,0.0,730
E12283,0.0,0.5,730
E12284,0.0,0.0,569
E12285,0.0,0.0,730
E12286,0.0,0.0,225
E12287,0.125,0.0,730
E12288,0.0,0.0,730
E12289,0.1,0.0,730
E12290,0.0,0.0,730
E12291,0.5,0.0,730
E12292,0.0,0.5,730
E12293,0.0,0.0,730
E12294,0.0,0.0,730
E12295,0.0,0.5,730
E12296,0.0,0.0,730
E12297,0.08333333333333333,0.0,730
E12298,0.0,0.0,730
E12299,,0.0,730
E12300,0.14285714285714285,0.0,730
E12301,0.4,0.0,730
E12302,0.3333333333333333,0.0,242
E12303,0.0,0.5,730
E12304,0.3333333333333333,0.5,730
E12305,0.0,0.5,730
E12306,0.0,0.0,730
E12307,0.0,0.5,730
E12308,0.0,0.0,730
E12309,0.2857142857142857,0.0,730
E12310,0.0,0.0,730
E12311,0.1,0.0,730
E12312,0.0,0.0,730
E12313,,0.0,730
E12314,0.0,0.0,730
E12315,0.0,0.0,730
E12316,0.0,0.0,730
E12317,0.0,0.0,730
E12318,0.0,0.0,730
E12319,0.0,0.0,730
E12320,,0.5,730
E12321,0.0,0.0,730
E12322,0.0,0.0,730
E12323,0.0,0.0,227
E12324,0.0,0.0,730
E12325,1.0,0.0,730
E12326,0.0,0.0,730
E12327,0.0,0.0,730
E12328,0.0,0.0,730
E12329,0.0,0.0,730
E12330,0.0,0.0,730
E12331,0.0,0.0,228
E12332,,0.0,304
E12333,0.14285714285714285,0.0,730
E12334,0.0,0.0,730
E12335,0.0,0.5,730
E12336,0.0,0.5,730
E12337,0.08333333333333333,0.5,730
E12338,0.0,0.5,730
E12339,0.0,0.0,730
E12340,0.0,0.0,730
E12341,0.0,0.0,730
E12342,0.0,0.0,730
E12343,0.0,0.0,730
E12344,0.14285714285714285,0.0,730
E12345,0.14285714285714285,0.0,730
E12346,0.25,0.5,730
E12347,0.0,0.5,730
E12348,0.0,0.0,730
E12349,0.0,0.0,730
E12350,1.0,0.0,730
E12351,0.0,0.0,730
E12352,0.3333333333333333,0.0,730
E12353,0.2857142857142857,0.0,730
E12354,0.0,0.0,730
E12355,0.25,0.0,596
E12356,0.0,0.0,730
E12357,0.0,0.0,730
E12358,0.034482758620689655,0.0,730
E12359,0.0,0.5,730
E12360,0.0,0.0,458
E12361,0.0,0.5,730
E12362,0.0,0.5,730
E12363,0.0,0.0,730
E12364,,0.0,730
E12365,0.0,0.0,730
E12366,0.0,0.0,730
E12367,0.0,0.0,730
E12368,0.0,0.0,730
E12369,0.0,0.5,730
E12370,0.0,0.0,730
E12371,0.0,0.0,730
E12372,0.0,0.5,730
E12373,0.0,0.5,730
E12374,0.0,0.0,230
E12375,0.0,0.0,730
E12376,0.3333333333333333,0.0,730
E12377,0.11764705882352941,0.0,730
E12378,0.0,0.0,730
E12379,,0.0,730
E12380,0.0,0.0,730
E12381,0.0,0.0,242
E12382,0.0,0.0,307
E12383,0.0,0.0,730
E12384,0.0,0.0,730
E12385,0.0,0.0,396
E12386,0.0,0.0,730
E12387,0.0,0.5,730
E12388,0.0,0.0,730
E12389,0.0,0.5,730
E12390,0.3333333333333333,0.5,730
E12391,0.0,0.0,242
E12392,,0.0,730
E12393,0.0,0.0,730
E12394,0.25,0.0,730
E12395,0.0,0.0,730
E12396,0.0,0.0,730
E12397,,0.0,730
E12398,0.2,0.0,730
E12399,0.0,0.0,730
E12400,,0.0,515
E12401,0.0,0.0,730
E12402,0.0,0.0,730
E12403,0.5,0.0,630
E12404,0.0,0.0,730
E12405,0.0,0.0,242
E12406,0.3333333333333333,0.0,730
E12407,0.0,0.0,730
E12408,0.0,0.0,284
E12409,0.0,0.0,730
E12410,1.0,0.5,730
E12411,0.0,0.0,730
E12412,0.0,0.5,730
E12413,0.15384615384615385,0.5,730
E12414,0.0,0.0,730
E12415,0.0,0.0,730
E12416,0.125,0.0,730
E12417,0.0,0.0,730
E12418,0.0,0.0,730
E12419,,0.0,730
E12420,0.0,0.0,730
E12421,1.0,0.0,730
E12422,1.0,0.5,730
E12423,0.0,0.0,730
E12424,0.0,0.0,323
E12425,0.0,0.5,730
E12426,0.0,0.5,730
E12427,0.0,0.0,730
E12428,0.25,0.0,466
E12429,0.0,0.0,730
E12430,,0.0,730
E12431,0.0,0.0,242
E12432,,0.0,730
E12433,0.0,0.0,730
E12434,0.25,0.0,730
E12435,,0.0,730
E12436,0.14285714285714285,0.0,730
E12437,0.125,0.0,730
E12438,0.0,0.5,730
E12439,0.0,0.0,730
E12440,0.0,0.0,311
E12441,0.0,0.0,730
E12442,,0.0,730
E12443,0.0,0.0,730
E12444,0.0,1.0,313
E12445,0.125,0.5,730
E12446,,0.5,730
E12447,0.0,0.0,730
E12448,0.0,0.0,730
E12449,0.0,0.0,228
E12450,0.0,0.0,730
E12451,0.0,0.0,730
E12452,0.0,0.0,730
E12453,0.0,0.0,730
E12454,0.0,0.0,730
E12455,0.0,0.5,730
E12456,0.0,0.0,730
E12457,0.0,0.5,730
E12458,0.0,0.0,730
E12459,0.25,0.0,730
E12460,0.0,1.0,294
E12461,0.0,0.0,730
E12462,0.5,0.0,730
E12463,0.0,0.5,730
E12464,,0.0,730
E12465,0.0,0.0,730
E12466,0.0,0.0,730
E12467,0.0,0.0,730
E12468,0.0,0.0,730
E12469,0.0,0.0,242
E12470,1.0,0.5,730
E12471,0.125,0.5,730
E12472,0.0,0.0,730
E12473,0.0,0.0,730
E12474,0.16666666666666666,0.0,730
E12475,0.0,0.0,730
E12476,0.0,0.0,730
E12477,0.0,0.5,730
E12478,0.0,0.0,235
E12479,0.0,0.0,730
E12480,0.0,0.0,730
E12481,,0.0,730
E12482,0.0,0.5,730
E12483,0.0,0.5,730
E12484,0.0,0.0,730
E12485,,0.0,730
E12486,0.3333333333333333,0.0,730
E12487,0.0,0.0,730
E12488,0.0,0.0,730
E12489,0.0,0.0,730
E12490,0.0,0.0,730
E12491,0.0,0.0,730
E12492,0.0,0.5,730
E12493,0.3333333333333333,0.0,730
E12494,0.0,0.0,276
E12495,0.0,0.0,730
E12496,,0.0,326
E12497,0.0,0.0,730
E12498,0.0,0.5,730
E12499,,1.0,406
E12500,0.0,0.0,730
E12501,0.0,0.0,730
E12502,0.0,0.0,730
E12503,0.0,0.0,626
E12504,0.0,0.0,730
E12505,0.0,0.0,730
E12506,0.0,0.0,730
E12507,0.4,0.0,730
E12508,0.25,0.0,730
E12509,0.0,0.0,730
E12510,0.0,0.0,730
E12511,0.2222222222222222,0.0,730
E12512,,0.0,730
E12513,0.0,0.0,238
E12514,0.16666666666666666,0.0,730
E12515,0.0,0.0,730
E12516,0.0,0.0,730
E12517,0.0,0.0,730
E12518,0.0,0.5,730
E12519,1.0,0.0,730
E12520,0.0,0.0,730
E12521,0.0,0.0,730
E12522,0.0,0.0,730
E12523,0.0,0.0,730
E12524,1.0,1.0,235
E12525,0.14285714285714285,0.0,730
E12526,0.0,0.0,730
E12527,0.0,0.5,730
E12528,0.0,0.0,333
E12529,0.3333333333333333,0.0,730
E12530,0.0,0.0,730
E12531,,0.5,730
E12532,0.0,0.0,730
E12533,0.0,0.0,608
E12534,0.0,0.0,730
E12535,0.0,0.0,730
E12536,0.0,0.0,730
E12537,0.0,0.5,730
E12538,0.2,0.0,730
E12539,0.0,0.0,730
E12540,,0.5,730
E12541,,0.0,730
E12542,0.0,0.5,730
E12543,0.0,0.0,730
E12544,0.0,0.5,730
E12545,0.0,0.0,730
E12546,0.0,0.0,730
E12547,1.0,0.0,730
E12548,0.25,0.0,730
E12549,0.14285714285714285,0.0,285
E12550,0.0,0.0,730
E12551,0.0,0.5,730
E12552,0.0,0.5,730
E12553,0.06666666666666667,0.0,730
E12554,,0.0,730
E12555,0.06666666666666667,0.0,730
E12556,0.0,0.0,730
E12557,,0.0,241
E12558,0.2,1.0,730
E12559,0.16666666666666666,0.5,730
E12560,,0.0,730
E12561,0.14285714285714285,0.0,730
E12562,,0.0,730
E12563,0.2,0.5,730
E12564,0.0,0.0,730
E12565,,0.0,235
E12566,0.2,0.0,730
E12567,0.0,0.5,730
E12568,0.0,0.0,656
E12569,0.0,0.5,730
E12570,,0.0,730
E12571,0.0,0.0,730
E12572,1.0,0.0,730
E12573,0.0,0.0,730
E12574,0.0,0.0,730
E12575,0.0,0.5,730
E12576,0.0,0.5,730
E12577,0.25,0.5,730
E12578,0.2,0.0,730
E12579,0.0,0.0,730
E12580,0.0,0.0,730
E12581,0.5,0.5,730
E12582,1.0,0.0,242
E12583,0.0,0.0,730
E12584,0.0,0.0,730
E12585,0.0,0.0,242
E12586,0.5,0.5,730
